"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Hispanic Origin"	"Hispanic Origin Code"	Deaths	Population	Crude Rate	% of Total Deaths
	"San Diego County, CA"	"06073"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	10	39417	Unreliable	0.020%
	"San Diego County, CA"	"06073"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	61	123154	49.531	0.119%
	"San Diego County, CA"	"06073"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	28	35445	78.996	0.055%
	"San Diego County, CA"	"06073"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	119	127042	93.670	0.232%
	"San Diego County, CA"	"06073"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	27	88818	30.399	0.053%
	"San Diego County, CA"	"06073"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	51	87355	58.382	0.100%
	"San Diego County, CA"	"06073"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	19	58030	Unreliable	0.037%
	"San Diego County, CA"	"06073"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	20	51921	38.520	0.039%
	"San Diego County, CA"	"06073"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	14	39317	Unreliable	0.027%
	"San Francisco County, CA"	"06075"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	45413	Unreliable	0.025%
	"San Francisco County, CA"	"06075"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	11	9180	Unreliable	0.021%
	"San Francisco County, CA"	"06075"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	22	38590	57.010	0.043%
	"San Francisco County, CA"	"06075"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	12	20442	Unreliable	0.023%
	"San Francisco County, CA"	"06075"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	20	4913	407.083	0.039%
	"San Francisco County, CA"	"06075"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	31	27696	111.930	0.061%
	"San Francisco County, CA"	"06075"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	18	3182	Unreliable	0.035%
	"San Francisco County, CA"	"06075"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	21	19192	109.421	0.041%
	"San Joaquin County, CA"	"06077"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	15	21333	Unreliable	0.029%
	"San Joaquin County, CA"	"06077"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	14	22133	Unreliable	0.027%
	"San Joaquin County, CA"	"06077"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	14	15850	Unreliable	0.027%
	"San Luis Obispo County, CA"	"06079"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	16032	Unreliable	0.020%
	"San Mateo County, CA"	"06081"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	10	7506	Unreliable	0.020%
	"San Mateo County, CA"	"06081"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	24	29340	81.800	0.047%
	"Santa Barbara County, CA"	"06083"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	14385	Unreliable	0.020%
	"Santa Barbara County, CA"	"06083"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	14	17783	Unreliable	0.027%
	"Santa Barbara County, CA"	"06083"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	17237	Unreliable	0.021%
	"Santa Clara County, CA"	"06085"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	14	29559	Unreliable	0.027%
	"Santa Clara County, CA"	"06085"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	19	62109	Unreliable	0.037%
	"Santa Clara County, CA"	"06085"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	28	56033	49.971	0.055%
	"Santa Clara County, CA"	"06085"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	14	18276	Unreliable	0.027%
	"Santa Clara County, CA"	"06085"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	40	60460	66.159	0.078%
	"Santa Clara County, CA"	"06085"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	18	44098	Unreliable	0.035%
	"Santa Clara County, CA"	"06085"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	19	42474	Unreliable	0.037%
	"Santa Cruz County, CA"	"06087"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	16	15577	Unreliable	0.031%
	"Shasta County, CA"	"06089"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	12	9837	Unreliable	0.023%
	"Shasta County, CA"	"06089"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	16	12364	Unreliable	0.031%
	"Shasta County, CA"	"06089"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	9755	Unreliable	0.021%
	"Solano County, CA"	"06095"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	16481	Unreliable	0.020%
	"Solano County, CA"	"06095"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	16782	Unreliable	0.021%
	"Solano County, CA"	"06095"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	11765	Unreliable	0.021%
	"Sonoma County, CA"	"06097"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	24350	Unreliable	0.020%
	"Sonoma County, CA"	"06097"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	32465	Unreliable	0.025%
	"Sonoma County, CA"	"06097"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	17	29912	Unreliable	0.033%
	"Sonoma County, CA"	"06097"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	12	24045	Unreliable	0.023%
	"Stanislaus County, CA"	"06099"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	14	20169	Unreliable	0.027%
	"Stanislaus County, CA"	"06099"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	19328	Unreliable	0.020%
	"Stanislaus County, CA"	"06099"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	12	21088	Unreliable	0.023%
	"Stanislaus County, CA"	"06099"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	24	19865	120.816	0.047%
	"Stanislaus County, CA"	"06099"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	15	14403	Unreliable	0.029%
	"Tulare County, CA"	"06107"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	12	11517	Unreliable	0.023%
	"Ventura County, CA"	"06111"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	11	13254	Unreliable	0.021%
	"Ventura County, CA"	"06111"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	22	37549	58.590	0.043%
	"Ventura County, CA"	"06111"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	15	26636	Unreliable	0.029%
	"Adams County, CO"	"08001"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	18290	Unreliable	0.020%
	"Adams County, CO"	"08001"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	17629	Unreliable	0.025%
	"Adams County, CO"	"08001"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	10996	Unreliable	0.020%
	"Arapahoe County, CO"	"08005"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	15	27878	Unreliable	0.029%
	"Arapahoe County, CO"	"08005"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	32880	Unreliable	0.021%
	"Arapahoe County, CO"	"08005"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	27	30540	88.409	0.053%
	"Boulder County, CO"	"08013"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	19164	Unreliable	0.020%
	"Denver County, CO"	"08031"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	32566	Unreliable	0.025%
	"Denver County, CO"	"08031"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	10	12622	Unreliable	0.020%
	"Denver County, CO"	"08031"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	22	24292	90.565	0.043%
	"Denver County, CO"	"08031"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	16	21524	Unreliable	0.031%
	"Denver County, CO"	"08031"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	13	7764	Unreliable	0.025%
	"Denver County, CO"	"08031"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	34	22507	151.064	0.066%
	"Denver County, CO"	"08031"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	10	4575	Unreliable	0.020%
	"Denver County, CO"	"08031"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	15133	Unreliable	0.021%
	"El Paso County, CO"	"08041"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	12	33977	Unreliable	0.023%
	"El Paso County, CO"	"08041"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	19	33364	Unreliable	0.037%
	"El Paso County, CO"	"08041"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	19	34105	Unreliable	0.037%
	"El Paso County, CO"	"08041"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	28	32721	85.572	0.055%
	"El Paso County, CO"	"08041"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	20767	Unreliable	0.021%
	"Jefferson County, CO"	"08059"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	14	34960	Unreliable	0.027%
	"Jefferson County, CO"	"08059"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	40112	Unreliable	0.021%
	"Jefferson County, CO"	"08059"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	24	39533	60.709	0.047%
	"Larimer County, CO"	"08069"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	18924	Unreliable	0.021%
	"Larimer County, CO"	"08069"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	15	18397	Unreliable	0.029%
	"Fairfield County, CT"	"09001"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	54672	Unreliable	0.025%
	"Fairfield County, CT"	"09001"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	51876	Unreliable	0.020%
	"Hartford County, CT"	"09003"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	48750	Unreliable	0.025%
	"Hartford County, CT"	"09003"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	21	47492	44.218	0.041%
	"Hartford County, CT"	"09003"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	25	50080	49.920	0.049%
	"Hartford County, CT"	"09003"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	36119	Unreliable	0.021%
	"Litchfield County, CT"	"09005"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	15212	Unreliable	0.021%
	"New Haven County, CT"	"09009"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	33944	Unreliable	0.020%
	"New Haven County, CT"	"09009"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	28	46652	60.019	0.055%
	"New Haven County, CT"	"09009"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	18	48339	Unreliable	0.035%
	"New Haven County, CT"	"09009"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	12	34876	Unreliable	0.023%
	"New London County, CT"	"09011"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	18231	Unreliable	0.020%
	"New London County, CT"	"09011"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	17985	Unreliable	0.025%
	"New Castle County, DE"	"10003"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	12	26958	Unreliable	0.023%
	"New Castle County, DE"	"10003"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	12	27594	Unreliable	0.023%
	"New Castle County, DE"	"10003"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	17	26762	Unreliable	0.033%
	"District of Columbia, DC"	"11001"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	12	24702	Unreliable	0.023%
	"District of Columbia, DC"	"11001"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	23	21495	107.002	0.045%
	"District of Columbia, DC"	"11001"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	23	26255	87.602	0.045%
	"District of Columbia, DC"	"11001"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	58	21736	266.838	0.113%
	"District of Columbia, DC"	"11001"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	10936	Unreliable	0.020%
	"District of Columbia, DC"	"11001"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	29	14655	197.885	0.057%
	"Alachua County, FL"	"12001"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	10106	Unreliable	0.020%
	"Brevard County, FL"	"12009"	"15-24 years"	"15-24"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	24058	Unreliable	0.020%
	"Brevard County, FL"	"12009"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	21	31536	66.591	0.041%
	"Brevard County, FL"	"12009"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	20	31458	63.577	0.039%
	"Brevard County, FL"	"12009"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	12	33027	Unreliable	0.023%
	"Brevard County, FL"	"12009"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	38	33161	114.592	0.074%
	"Broward County, FL"	"12011"	"15-24 years"	"15-24"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	18	40514	Unreliable	0.035%
	"Broward County, FL"	"12011"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	46469	Unreliable	0.021%
	"Broward County, FL"	"12011"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	29	48511	59.780	0.057%
	"Broward County, FL"	"12011"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	26	67333	38.614	0.051%
	"Broward County, FL"	"12011"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	65	72559	89.582	0.127%
	"Broward County, FL"	"12011"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	51	69736	73.133	0.100%
	"Broward County, FL"	"12011"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	84	72737	115.485	0.164%
	"Broward County, FL"	"12011"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	15	55855	Unreliable	0.029%
	"Broward County, FL"	"12011"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	32	55015	58.166	0.062%
	"Broward County, FL"	"12011"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	35650	Unreliable	0.025%
	"Duval County, FL"	"12031"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	19	36793	Unreliable	0.037%
	"Duval County, FL"	"12031"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	12	38989	Unreliable	0.023%
	"Duval County, FL"	"12031"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	17	40469	Unreliable	0.033%
	"Duval County, FL"	"12031"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	18	39451	Unreliable	0.035%
	"Duval County, FL"	"12031"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	28	38598	72.543	0.055%
	"Duval County, FL"	"12031"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	17	26725	Unreliable	0.033%
	"Escambia County, FL"	"12033"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	15518	Unreliable	0.020%
	"Escambia County, FL"	"12033"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	15	15195	Unreliable	0.029%
	"Hillsborough County, FL"	"12057"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	14	45366	Unreliable	0.027%
	"Hillsborough County, FL"	"12057"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	18	53742	Unreliable	0.035%
	"Hillsborough County, FL"	"12057"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	24	54017	44.430	0.047%
	"Hillsborough County, FL"	"12057"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	18	51465	Unreliable	0.035%
	"Hillsborough County, FL"	"12057"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	46	50582	90.941	0.090%
	"Hillsborough County, FL"	"12057"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	18	38510	Unreliable	0.035%
	"Hillsborough County, FL"	"12057"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	27	36874	73.222	0.053%
	"Indian River County, FL"	"12061"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	6790	Unreliable	0.021%
	"Lee County, FL"	"12071"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	24911	Unreliable	0.021%
	"Lee County, FL"	"12071"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	26	24913	104.363	0.051%
	"Lee County, FL"	"12071"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	21	29617	70.905	0.041%
	"Lee County, FL"	"12071"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	23	26912	85.464	0.045%
	"Lee County, FL"	"12071"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	16	30094	Unreliable	0.031%
	"Manatee County, FL"	"12081"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	14	14926	Unreliable	0.027%
	"Manatee County, FL"	"12081"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	12	15872	Unreliable	0.023%
	"Miami-Dade County, FL"	"12086"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	17	117697	Unreliable	0.033%
	"Miami-Dade County, FL"	"12086"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	20	31189	64.125	0.039%
	"Miami-Dade County, FL"	"12086"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	11	26937	Unreliable	0.021%
	"Miami-Dade County, FL"	"12086"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	16	86786	Unreliable	0.031%
	"Miami-Dade County, FL"	"12086"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	24	31108	77.151	0.047%
	"Miami-Dade County, FL"	"12086"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	24	61874	38.789	0.047%
	"Monroe County, FL"	"12087"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	6500	Unreliable	0.021%
	"Orange County, FL"	"12095"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	43000	Unreliable	0.020%
	"Orange County, FL"	"12095"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	18	46517	Unreliable	0.035%
	"Orange County, FL"	"12095"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	14	40136	Unreliable	0.027%
	"Orange County, FL"	"12095"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	31	41082	75.459	0.061%
	"Palm Beach County, FL"	"12099"	"15-24 years"	"15-24"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	23	35703	64.420	0.045%
	"Palm Beach County, FL"	"12099"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	36386	Unreliable	0.020%
	"Palm Beach County, FL"	"12099"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	30	36351	82.529	0.059%
	"Palm Beach County, FL"	"12099"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	16	56469	Unreliable	0.031%
	"Palm Beach County, FL"	"12099"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	46	56310	81.691	0.090%
	"Palm Beach County, FL"	"12099"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	33	60162	54.852	0.064%
	"Palm Beach County, FL"	"12099"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	55	57276	96.026	0.107%
