"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Hispanic Origin"	"Hispanic Origin Code"	Deaths	Population	Crude Rate	% of Total Deaths
	"New Haven County, CT"	"09009"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	14	48411	Unreliable	0.020%
	"New Haven County, CT"	"09009"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	23	46625	49.330	0.032%
	"New Haven County, CT"	"09009"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	12	46006	Unreliable	0.017%
	"New Haven County, CT"	"09009"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	15	42747	Unreliable	0.021%
	"New London County, CT"	"09011"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	12680	Unreliable	0.014%
	"New London County, CT"	"09011"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	12	17877	Unreliable	0.017%
	"New Castle County, DE"	"10003"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	20717	Unreliable	0.018%
	"New Castle County, DE"	"10003"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	25	26088	95.830	0.035%
	"New Castle County, DE"	"10003"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	12	22960	Unreliable	0.017%
	"District of Columbia, DC"	"11001"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	10	16566	Unreliable	0.014%
	"District of Columbia, DC"	"11001"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	18	23775	Unreliable	0.025%
	"District of Columbia, DC"	"11001"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	21	20725	101.327	0.030%
	"District of Columbia, DC"	"11001"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	16	22849	Unreliable	0.023%
	"District of Columbia, DC"	"11001"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	31	18004	172.184	0.044%
	"Brevard County, FL"	"12009"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	12	20745	Unreliable	0.017%
	"Brevard County, FL"	"12009"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	18	21532	Unreliable	0.025%
	"Brevard County, FL"	"12009"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	17	35770	Unreliable	0.024%
	"Brevard County, FL"	"12009"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	40	34718	115.214	0.056%
	"Brevard County, FL"	"12009"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	16	34163	Unreliable	0.023%
	"Brevard County, FL"	"12009"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	31	32756	94.639	0.044%
	"Broward County, FL"	"12011"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	39398	Unreliable	0.014%
	"Broward County, FL"	"12011"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	22	41755	52.688	0.031%
	"Broward County, FL"	"12011"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	15	44088	Unreliable	0.021%
	"Broward County, FL"	"12011"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	32	47522	67.337	0.045%
	"Broward County, FL"	"12011"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	38	61914	61.375	0.054%
	"Broward County, FL"	"12011"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	56	67267	83.250	0.079%
	"Broward County, FL"	"12011"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	32	60808	52.625	0.045%
	"Broward County, FL"	"12011"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	49	62268	78.692	0.069%
	"Broward County, FL"	"12011"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	23	41534	55.376	0.032%
	"Citrus County, FL"	"12017"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	14	7787	Unreliable	0.020%
	"Citrus County, FL"	"12017"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	9716	Unreliable	0.016%
	"Collier County, FL"	"12021"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	16	12819	Unreliable	0.023%
	"Collier County, FL"	"12021"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	12	15688	Unreliable	0.017%
	"Duval County, FL"	"12031"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	36514	Unreliable	0.016%
	"Duval County, FL"	"12031"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	22	38317	57.416	0.031%
	"Duval County, FL"	"12031"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	16	30869	Unreliable	0.023%
	"Duval County, FL"	"12031"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	18	32412	Unreliable	0.025%
	"Duval County, FL"	"12031"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	31	37939	81.710	0.044%
	"Duval County, FL"	"12031"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	36	37712	95.460	0.051%
	"Duval County, FL"	"12031"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	36731	Unreliable	0.018%
	"Duval County, FL"	"12031"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	28	34152	81.986	0.039%
	"Escambia County, FL"	"12033"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	13608	Unreliable	0.014%
	"Escambia County, FL"	"12033"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	15028	Unreliable	0.014%
	"Hernando County, FL"	"12053"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	9143	Unreliable	0.016%
	"Hillsborough County, FL"	"12057"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	45884	Unreliable	0.016%
	"Hillsborough County, FL"	"12057"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	12	45947	Unreliable	0.017%
	"Hillsborough County, FL"	"12057"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	23	45246	50.833	0.032%
	"Hillsborough County, FL"	"12057"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	23	46029	49.968	0.032%
	"Hillsborough County, FL"	"12057"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	36	53689	67.053	0.051%
	"Hillsborough County, FL"	"12057"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	45	53933	83.437	0.063%
	"Hillsborough County, FL"	"12057"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	27	49866	54.145	0.038%
	"Hillsborough County, FL"	"12057"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	39	47012	82.958	0.055%
	"Lake County, FL"	"12069"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	12	14694	Unreliable	0.017%
	"Lee County, FL"	"12071"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	21306	Unreliable	0.016%
	"Lee County, FL"	"12071"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	18	31058	Unreliable	0.025%
	"Lee County, FL"	"12071"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	22	28973	75.933	0.031%
	"Lee County, FL"	"12071"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	16	40818	Unreliable	0.023%
	"Lee County, FL"	"12071"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	26	34839	74.629	0.037%
	"Lee County, FL"	"12071"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	40118	Unreliable	0.014%
	"Manatee County, FL"	"12081"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	16262	Unreliable	0.014%
	"Manatee County, FL"	"12081"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	17	18423	Unreliable	0.024%
	"Marion County, FL"	"12083"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	15039	Unreliable	0.014%
	"Marion County, FL"	"12083"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	17290	Unreliable	0.016%
	"Marion County, FL"	"12083"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	20618	Unreliable	0.014%
	"Miami-Dade County, FL"	"12086"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	12	109176	Unreliable	0.017%
	"Miami-Dade County, FL"	"12086"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	14	124961	Unreliable	0.020%
	"Miami-Dade County, FL"	"12086"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	26875	Unreliable	0.016%
	"Miami-Dade County, FL"	"12086"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	16	129959	Unreliable	0.023%
	"Miami-Dade County, FL"	"12086"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	26795	Unreliable	0.014%
	"Miami-Dade County, FL"	"12086"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	24	122654	19.567	0.034%
	"Miami-Dade County, FL"	"12086"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	17	31023	Unreliable	0.024%
	"Miami-Dade County, FL"	"12086"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	11	79054	Unreliable	0.016%
	"Miami-Dade County, FL"	"12086"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	29252	Unreliable	0.018%
	"Miami-Dade County, FL"	"12086"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	12	53573	Unreliable	0.017%
	"Miami-Dade County, FL"	"12086"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	20363	Unreliable	0.014%
	"Monroe County, FL"	"12087"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	12	5751	Unreliable	0.017%
	"Okaloosa County, FL"	"12091"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	11482	Unreliable	0.014%
	"Orange County, FL"	"12095"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	17	43538	Unreliable	0.024%
	"Orange County, FL"	"12095"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	34990	Unreliable	0.014%
	"Orange County, FL"	"12095"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	38299	Unreliable	0.016%
	"Orange County, FL"	"12095"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	22	41024	53.627	0.031%
	"Orange County, FL"	"12095"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	28	43470	64.412	0.039%
	"Orange County, FL"	"12095"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	14	35665	Unreliable	0.020%
	"Orange County, FL"	"12095"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	28	34754	80.566	0.039%
	"Palm Beach County, FL"	"12099"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	34260	Unreliable	0.014%
	"Palm Beach County, FL"	"12099"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	35347	Unreliable	0.018%
	"Palm Beach County, FL"	"12099"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	14	40725	Unreliable	0.020%
	"Palm Beach County, FL"	"12099"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	19	40461	Unreliable	0.027%
	"Palm Beach County, FL"	"12099"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	26	58200	44.674	0.037%
	"Palm Beach County, FL"	"12099"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	62	56810	109.136	0.087%
	"Palm Beach County, FL"	"12099"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	19	62679	Unreliable	0.027%
	"Palm Beach County, FL"	"12099"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	45	56155	80.135	0.063%
	"Palm Beach County, FL"	"12099"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	14	62424	Unreliable	0.020%
	"Palm Beach County, FL"	"12099"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	50935	Unreliable	0.018%
	"Pasco County, FL"	"12101"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	14	17675	Unreliable	0.020%
	"Pasco County, FL"	"12101"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	22374	Unreliable	0.018%
	"Pasco County, FL"	"12101"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	19	21887	Unreliable	0.027%
	"Pasco County, FL"	"12101"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	22	27488	80.035	0.031%
	"Pasco County, FL"	"12101"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	40	26836	149.054	0.056%
	"Pasco County, FL"	"12101"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	28562	Unreliable	0.014%
	"Pasco County, FL"	"12101"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	23	25357	90.705	0.032%
	"Pasco County, FL"	"12101"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	23616	Unreliable	0.018%
	"Pinellas County, FL"	"12103"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	35491	Unreliable	0.016%
	"Pinellas County, FL"	"12103"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	29	35153	82.497	0.041%
	"Pinellas County, FL"	"12103"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	23	38176	60.247	0.032%
	"Pinellas County, FL"	"12103"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	32	38447	83.231	0.045%
	"Pinellas County, FL"	"12103"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	56	58106	96.376	0.079%
	"Pinellas County, FL"	"12103"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	73	56135	130.044	0.103%
	"Pinellas County, FL"	"12103"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	45	61902	72.696	0.063%
	"Pinellas County, FL"	"12103"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	76	56594	134.290	0.107%
	"Pinellas County, FL"	"12103"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	48632	Unreliable	0.016%
	"Pinellas County, FL"	"12103"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	20	42830	46.696	0.028%
	"Pinellas County, FL"	"12103"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	26160	Unreliable	0.016%
	"Polk County, FL"	"12105"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	12	20148	Unreliable	0.017%
	"Polk County, FL"	"12105"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	21823	Unreliable	0.014%
	"Polk County, FL"	"12105"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	17	27085	Unreliable	0.024%
	"Polk County, FL"	"12105"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	19	26830	Unreliable	0.027%
	"Polk County, FL"	"12105"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	30674	Unreliable	0.016%
	"Polk County, FL"	"12105"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	27	27063	99.767	0.038%
	"Polk County, FL"	"12105"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	12	25470	Unreliable	0.017%
	"St. Lucie County, FL"	"12111"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	12	9086	Unreliable	0.017%
	"St. Lucie County, FL"	"12111"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	17	12291	Unreliable	0.024%
	"St. Lucie County, FL"	"12111"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	12744	Unreliable	0.014%
	"Sarasota County, FL"	"12115"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	22424	Unreliable	0.016%
	"Sarasota County, FL"	"12115"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	22	20649	106.543	0.031%
	"Sarasota County, FL"	"12115"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	14	29394	Unreliable	0.020%
	"Sarasota County, FL"	"12115"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	18	24355	Unreliable	0.025%
	"Seminole County, FL"	"12117"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	17811	Unreliable	0.016%
	"Seminole County, FL"	"12117"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	24205	Unreliable	0.018%
	"Volusia County, FL"	"12127"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	15	18220	Unreliable	0.021%
	"Volusia County, FL"	"12127"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	15	19218	Unreliable	0.021%
	"Volusia County, FL"	"12127"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	17	28867	Unreliable	0.024%
	"Volusia County, FL"	"12127"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	36	27432	131.234	0.051%
	"Volusia County, FL"	"12127"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	22	29365	74.919	0.031%
	"Chatham County, GA"	"13051"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	8828	Unreliable	0.018%
	"Cobb County, GA"	"13067"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	24754	Unreliable	0.016%
	"Cobb County, GA"	"13067"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	16	27769	Unreliable	0.023%
	"Cobb County, GA"	"13067"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	18	33443	Unreliable	0.025%
	"Cobb County, GA"	"13067"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	14	32169	Unreliable	0.020%
	"Fulton County, GA"	"13121"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	32333	Unreliable	0.018%
	"Fulton County, GA"	"13121"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	10	29111	Unreliable	0.014%
	"Fulton County, GA"	"13121"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	15	25451	Unreliable	0.021%
	"Fulton County, GA"	"13121"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	33440	Unreliable	0.018%
	"Fulton County, GA"	"13121"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	17	19654	Unreliable	0.024%
	"Fulton County, GA"	"13121"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	18	25235	Unreliable	0.025%
	"Fulton County, GA"	"13121"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	13438	Unreliable	0.014%
	"Gwinnett County, GA"	"13135"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	20858	Unreliable	0.014%
	"Gwinnett County, GA"	"13135"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	12	31700	Unreliable	0.017%
	"Gwinnett County, GA"	"13135"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	12	26196	Unreliable	0.017%
	"Honolulu County, HI"	"15003"	"35-44 years"	"35-44"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	12	38899	Unreliable	0.017%
	"Honolulu County, HI"	"15003"	"45-54 years"	"45-54"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	17	43424	Unreliable	0.024%
	"Honolulu County, HI"	"15003"	"55-64 years"	"55-64"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	10	39477	Unreliable	0.014%
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	12	25193	Unreliable	0.017%
	"Cook County, IL"	"17031"	"15-24 years"	"15-24"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	33	124736	26.456	0.047%
	"Cook County, IL"	"17031"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	28	193737	14.453	0.039%
	"Cook County, IL"	"17031"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	17	107841	Unreliable	0.024%
	"Cook County, IL"	"17031"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	75	193319	38.796	0.106%
